	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.4	Qurub.09G044600.4	Q.rubra v2.1	3.45e-19	59	75	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	1	71	2	75	89.3521	44	52	5	261	546
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.4	Qurub.09G044600.4	Q.rubra v2.1	5.36e-9	41	74	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	183	256	71	134	58.9214	30	41	10	261	546
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.5	Qurub.09G044600.5	Q.rubra v2.1	3.98e-19	59	75	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	1	71	2	75	88.9669	44	52	5	261	523
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.5	Qurub.09G044600.5	Q.rubra v2.1	5.66e-9	41	74	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	183	256	71	134	58.9214	30	41	10	261	523
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.010G118300.1.p	Potri.010G118300.1.p	P.trichocarpa v4.1	1.25e-18	45	95	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	3	96	4	98	87.8113	43	59	1	261	614
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G206100.1	Qurub.02G206100.1	Q.rubra v2.1	3.39e-131	91	202	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	200	41	242	370.933	183	190	2	201	247
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G206600.1.p	Caden.01G206600.1.p	C.dentata v1.1	1.27e-118	83	210	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	200	41	250	338.961	175	184	10	201	250
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G189800.2.p	Caden.08G189800.2.p	C.dentata v1.1	1.96e-115	81	217	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	200	72	288	345.125	175	185	17	201	662
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G189800.1.p	Caden.08G189800.1.p	C.dentata v1.1	4.14e-115	81	217	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	200	72	288	344.739	175	185	17	201	674
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G154400.2.p	Caden.08G154400.2.p	C.dentata v1.1	1.27e-65	56	205	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	199	53	253	215.698	114	139	10	201	652
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G154400.1.p	Caden.08G154400.1.p	C.dentata v1.1	1.45e-65	56	205	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	199	53	253	215.312	114	139	10	201	655
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G154500.2.p	Caden.08G154500.2.p	C.dentata v1.1	2.46e-64	54	203	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	198	44	241	211.846	110	139	10	201	644
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G154500.1.p	Caden.08G154500.1.p	C.dentata v1.1	2.64e-64	54	203	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	198	44	241	211.846	110	139	10	201	647
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.01G167500.1	Qurub.01G167500.1	Q.rubra v2.1	9.21e-64	56	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	195	44	240	210.69	112	138	10	201	651
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G096550.1.p	Potri.004G096550.1.p	P.trichocarpa v4.1	1.44e-48	42	206	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	197	42	237	170.244	86	118	20	201	679
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116955.5.p	Potri.017G116955.5.p	P.trichocarpa v4.1	8.99e-48	44	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	238	166.777	89	121	10	201	572
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116955.4.p	Potri.017G116955.4.p	P.trichocarpa v4.1	8.99e-48	44	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	238	166.777	89	121	10	201	572
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116955.1.p	Potri.017G116955.1.p	P.trichocarpa v4.1	1.17e-47	44	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	238	166.777	89	121	10	201	585
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116955.2.p	Potri.017G116955.2.p	P.trichocarpa v4.1	1.17e-47	44	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	238	166.777	89	121	10	201	585
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116955.3.p	Potri.017G116955.3.p	P.trichocarpa v4.1	1.17e-47	44	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	238	166.777	89	121	10	201	585
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G118100.6.p	Potri.017G118100.6.p	P.trichocarpa v4.1	3.37e-46	43	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	238	164.081	87	120	10	201	688
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G118100.5.p	Potri.017G118100.5.p	P.trichocarpa v4.1	3.37e-46	43	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	238	164.081	87	120	10	201	688
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G223300.1	Qurub.03G223300.1	Q.rubra v2.1	5.08e-42	41	199	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	21	215	150.984	82	119	7	201	556
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.03G215800.1.p	Caden.03G215800.1.p	C.dentata v1.1	7.53e-42	41	199	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	43	237	151.369	82	117	7	201	623
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117285.3.p	Potri.017G117285.3.p	P.trichocarpa v4.1	5.58e-41	40	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	46	243	149.443	80	116	9	201	661
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117285.1.p	Potri.017G117285.1.p	P.trichocarpa v4.1	6.21e-41	40	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	46	243	149.443	80	116	9	201	670
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117285.2.p	Potri.017G117285.2.p	P.trichocarpa v4.1	6.21e-41	40	201	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	46	243	149.443	80	116	9	201	670
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117065.4.p	Potri.017G117065.4.p	P.trichocarpa v4.1	3.97e-40	41	198	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	46	240	146.747	81	118	6	201	644
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117065.3.p	Potri.017G117065.3.p	P.trichocarpa v4.1	4.37e-40	41	198	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	46	240	146.747	81	118	6	201	654
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117065.1.p	Potri.017G117065.1.p	P.trichocarpa v4.1	4.65e-40	41	198	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	46	240	146.747	81	118	6	201	667
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117065.2.p	Potri.017G117065.2.p	P.trichocarpa v4.1	4.69e-40	41	198	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	46	240	146.747	81	118	6	201	657
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117120.2.p	Potri.017G117120.2.p	P.trichocarpa v4.1	2.00e-36	40	183	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	174	47	223	136.732	74	110	16	201	641
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G118401.1.p	Potri.017G118401.1.p	P.trichocarpa v4.1	5.82e-33	41	161	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	39	196	1	161	119.783	66	92	3	201	199
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G096675.1.p	Potri.004G096675.1.p	P.trichocarpa v4.1	2.66e-32	33	204	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	33	228	119.398	68	99	16	201	247
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G118250.1.p	Potri.017G118250.1.p	P.trichocarpa v4.1	1.10e-31	31	217	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	34	244	123.25	68	105	28	201	693
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G294800.5.p	Glyma.18G294800.5.p	G.max Wm82.a4.v1	2.48e-31	33	214	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	78	291	122.479	70	100	19	201	731
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117340.1.p	Potri.017G117340.1.p	P.trichocarpa v4.1	2.77e-31	32	214	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	255	122.094	68	108	19	201	674
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G118100.3.p	Potri.017G118100.3.p	P.trichocarpa v4.1	6.53e-31	33	214	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	42	255	121.324	71	105	19	201	714
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G096900.6.p	Potri.004G096900.6.p	P.trichocarpa v4.1	1.51e-30	31	215	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	53	267	120.168	67	97	19	201	701
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G096900.5.p	Potri.004G096900.5.p	P.trichocarpa v4.1	1.51e-30	31	215	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	53	267	120.168	67	97	19	201	701
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G096900.7.p	Potri.004G096900.7.p	P.trichocarpa v4.1	1.52e-30	31	215	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	53	267	120.168	67	97	19	201	705
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G096900.4.p	Potri.004G096900.4.p	P.trichocarpa v4.1	1.52e-30	31	215	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	53	267	120.168	67	97	19	201	705
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G096900.2.p	Potri.004G096900.2.p	P.trichocarpa v4.1	1.52e-30	31	215	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	53	267	120.168	67	97	19	201	705
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G294800.6.p	Glyma.18G294800.6.p	G.max Wm82.a4.v1	1.59e-30	36	199	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	196	43	239	120.168	71	100	5	201	688
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT5G38210.1	AT5G38210.1	A.thaliana TAIR10	6.61e-30	35	188	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	186	41	225	118.242	65	94	5	201	687
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66880.1	AT1G66880.1	A.thaliana TAIR10	1.38e-29	33	185	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	186	416	597	117.472	61	96	3	201	1297
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66880.1	AT1G66880.1	A.thaliana TAIR10	6.97e-29	33	184	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	4	187	26	206	115.546	60	96	3	201	1297
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66880.1	AT1G66880.1	A.thaliana TAIR10	3.23e-13	24	221	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	635	846	70.4774	53	95	35	201	1297
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66880.1	AT1G66880.1	A.thaliana TAIR10	1.89e-12	26	171	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	18	187	230	397	68.1662	45	78	4	201	1297
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117120.1.p	Potri.017G117120.1.p	P.trichocarpa v4.1	5.83e-29	31	217	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	34	244	115.546	67	104	28	201	676
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G206700.1.p	Caden.01G206700.1.p	C.dentata v1.1	6.18e-29	34	200	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	187	41	235	111.309	67	94	19	201	272
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66920.2	AT1G66920.2	A.thaliana TAIR10	2.52e-28	33	187	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	186	37	219	113.62	61	97	6	201	618
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G088700.1.p	Glyma.02G088700.1.p	G.max Wm82.a4.v1	2.74e-28	34	208	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	40	245	113.62	70	104	16	201	683
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66920.1	AT1G66920.1	A.thaliana TAIR10	3.16e-28	33	187	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	186	37	219	113.235	61	97	6	201	610
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116900.6.p	Potri.017G116900.6.p	P.trichocarpa v4.1	3.43e-28	30	218	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	257	113.235	66	101	24	201	666
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116900.7.p	Potri.017G116900.7.p	P.trichocarpa v4.1	3.43e-28	30	218	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	257	113.235	66	101	24	201	666
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G060800.1	Qurub.10G060800.1	Q.rubra v2.1	1.44e-27	34	211	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	248	111.694	71	102	19	201	633
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G206600.2	Qurub.02G206600.2	Q.rubra v2.1	1.70e-27	33	212	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	247	111.309	69	96	22	201	632
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G206600.1	Qurub.02G206600.1	Q.rubra v2.1	1.99e-27	33	212	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	247	111.309	69	96	22	201	647
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G051900.1.p	Caden.04G051900.1.p	C.dentata v1.1	4.19e-27	32	211	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	248	110.153	67	97	19	201	570
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117400.2.p	Potri.017G117400.2.p	P.trichocarpa v4.1	4.71e-27	30	209	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	187	42	244	105.916	63	100	29	201	258
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G294800.1.p	Glyma.18G294800.1.p	G.max Wm82.a4.v1	3.20e-26	33	208	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	36	241	107.842	69	107	16	201	679
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G207400.1.p	Caden.01G207400.1.p	C.dentata v1.1	1.47e-25	32	210	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	247	105.531	68	96	18	201	573
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G207400.2.p	Caden.01G207400.2.p	C.dentata v1.1	1.57e-25	32	210	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	247	105.531	68	96	18	201	571
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66940.2	AT1G66940.2	A.thaliana TAIR10	1.20e-24	31	186	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	184	36	218	100.523	57	94	5	201	310
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66940.3	AT1G66940.3	A.thaliana TAIR10	1.20e-24	31	186	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	184	36	218	100.523	57	94	5	201	310
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G66940.1	AT1G66940.1	A.thaliana TAIR10	2.25e-24	31	186	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	184	36	218	100.138	57	94	5	201	333
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G67000.1	AT1G67000.1	A.thaliana TAIR10	3.29e-24	31	202	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	1	200	37	234	102.064	62	98	6	201	893
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G67000.1	AT1G67000.1	A.thaliana TAIR10	4.98e-13	27	220	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	258	467	69.707	59	96	35	201	893
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT5G38250.1	AT5G38250.1	A.thaliana TAIR10	5.67e-24	31	187	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	186	41	224	101.293	58	91	5	201	580
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G115700.1	Qurub.10G115700.1	Q.rubra v2.1	3.18e-23	31	206	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	39	240	95.9005	63	100	16	201	267
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G118100.4.p	Potri.017G118100.4.p	P.trichocarpa v4.1	1.43e-22	29	218	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	40	254	97.4413	63	108	27	201	695
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G118100.1.p	Potri.017G118100.1.p	P.trichocarpa v4.1	1.43e-22	29	218	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	40	254	97.4413	63	108	27	201	695
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G237100.1.p	Glyma.05G237100.1.p	G.max Wm82.a4.v1	7.04e-22	33	212	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	59	264	95.1301	71	102	23	201	670
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G223200.1	Qurub.03G223200.1	Q.rubra v2.1	7.92e-22	39	149	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	51	196	1	145	95.1301	58	83	7	201	621
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G223200.2	Qurub.03G223200.2	Q.rubra v2.1	7.92e-22	39	149	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	51	196	1	145	95.1301	58	83	7	201	621
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G181600.1.p	Glyma.09G181600.1.p	G.max Wm82.a4.v1	1.45e-21	29	210	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	40	243	94.3597	60	104	22	201	703
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G060600.1	Qurub.10G060600.1	Q.rubra v2.1	4.19e-20	29	213	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	196	41	253	90.1225	62	95	18	201	638
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT5G38240.1	AT5G38240.1	A.thaliana TAIR10	4.31e-20	32	188	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	184	41	225	90.1225	61	87	8	201	589
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117010.1.p	Potri.017G117010.1.p	P.trichocarpa v4.1	1.95e-19	28	218	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	39	253	88.1965	61	104	27	201	673
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G102900.1.p	Caden.04G102900.1.p	C.dentata v1.1	3.09e-19	27	212	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	198	90	295	87.8113	58	99	21	201	721
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G181960.1.p	Glyma.09G181960.1.p	G.max Wm82.a4.v1	5.28e-19	28	210	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	40	242	87.0409	58	102	23	201	667
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094800.1.p	Glyma.07G094800.1.p	G.max Wm82.a4.v1	9.10e-19	28	213	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	40	243	84.7297	60	99	28	201	301
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G115600.1	Qurub.10G115600.1	Q.rubra v2.1	9.55e-19	30	197	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	185	39	232	86.2705	59	91	16	201	662
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095900.6.p	Glyma.07G095900.6.p	G.max Wm82.a4.v1	1.84e-18	31	208	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	201	48	248	85.5001	64	106	15	201	669
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095900.7.p	Glyma.07G095900.7.p	G.max Wm82.a4.v1	1.84e-18	31	208	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	201	48	248	85.5001	64	106	15	201	669
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G102900.3.p	Caden.04G102900.3.p	C.dentata v1.1	3.16e-18	28	199	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	185	39	232	82.8037	55	93	20	201	288
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095900.1.p	Glyma.07G095900.1.p	G.max Wm82.a4.v1	4.24e-18	28	213	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	40	243	84.3445	60	99	28	201	705
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G097100.1.p	Potri.004G097100.1.p	P.trichocarpa v4.1	4.55e-18	32	199	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	189	41	237	84.3445	64	101	13	201	641
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G044200.1.p	Glyma.08G044200.1.p	G.max Wm82.a4.v1	6.13e-18	29	207	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	199	58	260	83.9593	61	97	13	201	665
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094200.4.p	Glyma.07G094200.4.p	G.max Wm82.a4.v1	9.07e-18	31	192	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	180	5	192	83.1889	59	87	17	201	532
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117175.1.p	Potri.017G117175.1.p	P.trichocarpa v4.1	9.65e-18	28	218	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	195	39	253	81.6481	62	106	27	201	282
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094200.1.p	Glyma.07G094200.1.p	G.max Wm82.a4.v1	9.77e-18	31	192	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	180	47	234	83.1889	59	87	17	201	613
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094200.3.p	Glyma.07G094200.3.p	G.max Wm82.a4.v1	9.91e-18	31	192	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	180	5	192	83.1889	59	87	17	201	571
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094200.2.p	Glyma.07G094200.2.p	G.max Wm82.a4.v1	1.07e-17	31	192	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	180	47	234	83.1889	59	87	17	201	574
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094500.5.p	Glyma.07G094500.5.p	G.max Wm82.a4.v1	1.10e-17	29	203	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	197	42	233	83.1889	58	98	18	201	615
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094500.2.p	Glyma.07G094500.2.p	G.max Wm82.a4.v1	1.16e-17	29	203	+/+	augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1	2	197	42	233	83.1889	58	98	18	201	626
