	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.4	Qurub.09G044600.4	Q.rubra v2.1	3.45e-19	59	75	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	1	71	2	75	89.3521	44	52	5	261	546
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.4	Qurub.09G044600.4	Q.rubra v2.1	5.36e-9	41	74	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	183	256	71	134	58.9214	30	41	10	261	546
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.5	Qurub.09G044600.5	Q.rubra v2.1	3.98e-19	59	75	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	1	71	2	75	88.9669	44	52	5	261	523
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.5	Qurub.09G044600.5	Q.rubra v2.1	5.66e-9	41	74	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	183	256	71	134	58.9214	30	41	10	261	523
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.010G118300.1.p	Potri.010G118300.1.p	P.trichocarpa v4.1	1.25e-18	45	95	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	3	96	4	98	87.8113	43	59	1	261	614
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.008G125500.1.p	Potri.008G125500.1.p	P.trichocarpa v4.1	1.48e-18	59	66	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	31	96	33	97	87.4261	39	49	1	261	614
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.008G125500.2.p	Potri.008G125500.2.p	P.trichocarpa v4.1	1.53e-18	59	66	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	31	96	33	97	87.4261	39	49	1	261	613
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G071000.1	Qurub.04G071000.1	Q.rubra v2.1	1.10e-17	42	131	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	102	232	28	144	84.7297	55	75	14	261	488
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G071000.1	Qurub.04G071000.1	Q.rubra v2.1	2.44e-16	62	63	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	1	63	1	62	80.8777	39	47	1	261	488
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G009900.1.p	Caden.11G009900.1.p	C.dentata v1.1	1.65e-17	31	223	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	21	229	21	232	84.3445	70	107	25	261	662
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033400.2.p	Glyma.13G033400.2.p	G.max Wm82.a4.v1	7.98e-14	32	131	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	134	261	37	166	73.559	42	64	4	261	619
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.21.p	Glyma.17G214600.21.p	G.max Wm82.a4.v1	1.08e-12	33	110	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	244	23	121	70.0922	36	59	12	261	505
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.20.p	Glyma.17G214600.20.p	G.max Wm82.a4.v1	1.08e-12	33	110	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	244	23	121	70.0922	36	59	12	261	505
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.3.p	Glyma.17G214600.3.p	G.max Wm82.a4.v1	1.09e-12	33	110	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	244	24	122	70.0922	36	59	12	261	506
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.2.p	Glyma.17G214600.2.p	G.max Wm82.a4.v1	1.15e-12	34	110	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	244	23	121	70.0922	37	59	12	261	522
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.19.p	Glyma.17G214600.19.p	G.max Wm82.a4.v1	1.15e-12	34	110	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	244	23	121	70.0922	37	59	12	261	522
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.4.p	Glyma.17G214600.4.p	G.max Wm82.a4.v1	1.19e-12	34	110	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	244	24	122	70.0922	37	59	12	261	523
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.7.p	Glyma.17G214600.7.p	G.max Wm82.a4.v1	1.24e-12	33	110	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	244	23	121	70.0922	36	59	12	261	513
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214100.3.p	Glyma.17G214100.3.p	G.max Wm82.a4.v1	1.41e-12	33	109	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	243	23	120	69.707	36	59	12	261	501
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214100.4.p	Glyma.17G214100.4.p	G.max Wm82.a4.v1	1.78e-11	41	69	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	175	243	27	95	66.6254	28	42	0	261	476
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214400.3.p	Glyma.17G214400.3.p	G.max Wm82.a4.v1	5.99e-11	39	69	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	175	243	27	95	65.0846	27	42	0	261	496
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.3.p	Glyma.17G214900.3.p	G.max Wm82.a4.v1	2.20e-10	32	103	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	237	23	114	63.1586	33	56	12	261	506
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.2.p	Glyma.17G214900.2.p	G.max Wm82.a4.v1	2.32e-10	32	103	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	136	237	23	114	63.1586	33	56	12	261	497
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125200.2.p	Potri.007G125200.2.p	P.trichocarpa v4.1	1.58e-9	37	120	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	135	254	1	108	60.8474	44	66	12	261	507
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.6.p	Glyma.17G214900.6.p	G.max Wm82.a4.v1	2.48e-9	40	63	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	175	237	27	89	60.077	25	39	0	261	481
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125800.3.p	Potri.007G125800.3.p	P.trichocarpa v4.1	2.60e-9	37	123	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	135	257	1	111	60.077	45	64	12	261	508
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095200.1.p	Glyma.07G095200.1.p	G.max Wm82.a4.v1	5.01e-9	31	133	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	131	4	128	59.3066	41	65	15	261	627
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095200.3.p	Glyma.07G095200.3.p	G.max Wm82.a4.v1	5.41e-9	31	133	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	131	4	128	59.3066	41	65	15	261	616
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G096000.1.p	Glyma.07G096000.1.p	G.max Wm82.a4.v1	1.10e-8	30	133	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	131	4	128	56.9954	40	65	15	261	250
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G002900.2.p	Potri.012G002900.2.p	P.trichocarpa v4.1	5.12e-8	32	119	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	137	255	12	125	54.6842	38	66	5	261	207
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.03G215800.1.p	Caden.03G215800.1.p	C.dentata v1.1	6.25e-8	33	95	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	11	103	17	107	55.8398	31	48	6	261	623
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G294800.6.p	Glyma.18G294800.6.p	G.max Wm82.a4.v1	8.72e-8	30	92	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	5	94	11	102	55.4546	28	49	2	261	688
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G206600.1	Qurub.02G206600.1	Q.rubra v2.1	2.61e-7	39	62	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	34	95	39	100	53.9138	24	38	0	261	647
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G181600.1.p	Glyma.09G181600.1.p	G.max Wm82.a4.v1	2.75e-7	25	228	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	33	249	37	240	53.9138	58	94	35	261	703
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G206600.2	Qurub.02G206600.2	Q.rubra v2.1	2.82e-7	39	62	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	34	95	39	100	53.9138	24	38	0	261	632
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G182250.1.p	Glyma.09G182250.1.p	G.max Wm82.a4.v1	4.58e-7	26	137	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	16	150	42	170	52.373	35	66	10	261	253
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G076500.2.p	Potri.004G076500.2.p	P.trichocarpa v4.1	6.88e-7	31	96	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	99	12	106	52.7582	30	53	3	261	647
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G260600.1	Qurub.04G260600.1	Q.rubra v2.1	8.25e-7	46	68	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	33	96	37	104	52.373	31	42	4	261	627
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G044200.1.p	Glyma.08G044200.1.p	G.max Wm82.a4.v1	1.34e-6	33	115	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	37	147	59	162	51.9878	38	61	15	261	665
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094500.1.p	Glyma.07G094500.1.p	G.max Wm82.a4.v1	1.67e-6	31	99	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	8	102	12	110	51.6026	31	48	4	261	658
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094500.2.p	Glyma.07G094500.2.p	G.max Wm82.a4.v1	1.77e-6	31	99	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	8	102	12	110	51.6026	31	48	4	261	626
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094500.5.p	Glyma.07G094500.5.p	G.max Wm82.a4.v1	1.83e-6	31	99	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	8	102	12	110	51.6026	31	48	4	261	615
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094800.1.p	Glyma.07G094800.1.p	G.max Wm82.a4.v1	2.56e-6	31	94	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	95	8	100	50.447	29	44	5	261	301
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G008901.1.p	Potri.017G008901.1.p	P.trichocarpa v4.1	3.30e-6	36	106	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	145	247	9	107	49.2914	38	58	10	261	198
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G076100.2.p	Potri.004G076100.2.p	P.trichocarpa v4.1	4.06e-6	31	90	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	11	98	16	105	50.447	28	48	2	261	647
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G103200.1.p	Caden.04G103200.1.p	C.dentata v1.1	4.51e-6	26	152	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	7	155	18	155	49.6766	39	72	17	261	264
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G237100.1.p	Glyma.05G237100.1.p	G.max Wm82.a4.v1	4.61e-6	27	149	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	11	147	26	163	50.447	40	70	23	261	670
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095900.1.p	Glyma.07G095900.1.p	G.max Wm82.a4.v1	4.67e-6	31	94	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	95	8	100	50.447	29	44	5	261	705
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G009800.1.p	Caden.11G009800.1.p	C.dentata v1.1	7.15e-6	35	118	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	13	117	13	130	49.6766	41	63	13	261	617
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048900.1.p	Caden.12G048900.1.p	C.dentata v1.1	8.29e-6	36	116	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	13	117	11	124	49.6766	42	56	13	261	606
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G097100.1.p	Potri.004G097100.1.p	P.trichocarpa v4.1	8.51e-6	29	107	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	37	142	42	141	49.2914	31	51	8	261	641
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G223300.1	Qurub.03G223300.1	Q.rubra v2.1	8.67e-6	36	59	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	37	95	23	81	49.2914	21	34	0	261	556
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G060800.1	Qurub.10G060800.1	Q.rubra v2.1	9.46e-6	35	74	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	34	107	39	107	49.2914	26	41	5	261	633
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G103100.1.p	Caden.04G103100.1.p	C.dentata v1.1	9.51e-6	31	97	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	10	99	7	103	49.2914	30	47	7	261	645
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G260400.1	Qurub.04G260400.1	Q.rubra v2.1	9.99e-6	36	99	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	33	119	74	172	49.2914	36	53	12	261	654
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G103000.1.p	Caden.04G103000.1.p	C.dentata v1.1	1.13e-5	25	146	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	150	12	149	48.521	36	64	9	261	286
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G073200.1.p	Glyma.19G073200.1.p	G.max Wm82.a4.v1	1.22e-5	30	100	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	23	118	23	122	48.9062	30	51	4	261	672
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G045200.1.p	Potri.015G045200.1.p	P.trichocarpa v4.1	1.35e-5	27	91	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	16	102	19	109	48.9062	25	47	4	261	638
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G073200.2.p	Glyma.19G073200.2.p	G.max Wm82.a4.v1	1.36e-5	30	100	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	23	118	23	122	48.9062	30	51	4	261	629
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095000.5.p	Glyma.07G095000.5.p	G.max Wm82.a4.v1	1.46e-5	29	99	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	8	102	18	116	48.9062	29	47	4	261	638
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047800.1.p	Caden.12G047800.1.p	C.dentata v1.1	1.47e-5	32	137	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	12	135	11	144	48.9062	44	67	16	261	611
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095000.1.p	Glyma.07G095000.1.p	G.max Wm82.a4.v1	1.68e-5	29	99	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	8	102	12	110	48.521	29	47	4	261	621
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G009000.1.p	Caden.11G009000.1.p	C.dentata v1.1	1.69e-5	39	97	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	33	117	36	132	48.521	38	51	12	261	640
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.06G190400.1	Qurub.06G190400.1	Q.rubra v2.1	1.82e-5	40	73	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	33	103	25	97	47.7506	29	41	2	261	274
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095900.6.p	Glyma.07G095900.6.p	G.max Wm82.a4.v1	2.02e-5	29	106	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	1	102	15	116	48.521	31	49	8	261	669
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095900.7.p	Glyma.07G095900.7.p	G.max Wm82.a4.v1	2.02e-5	29	106	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	1	102	15	116	48.521	31	49	8	261	669
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G115900.1	Qurub.10G115900.1	Q.rubra v2.1	2.11e-5	34	91	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	11	96	5	94	47.7506	31	48	6	261	265
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G051900.1.p	Caden.04G051900.1.p	C.dentata v1.1	2.35e-5	35	74	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	34	107	39	107	48.1358	26	39	5	261	570
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G18390.2	AT1G18390.2	A.thaliana TAIR10	2.66e-5	31	88	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	18	102	19	106	48.1358	27	45	3	261	655
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G181960.2.p	Glyma.09G181960.2.p	G.max Wm82.a4.v1	2.74e-5	31	86	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	23	106	18	103	47.7506	27	44	2	261	621
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.014G098200.1.p	Potri.014G098200.1.p	P.trichocarpa v4.1	2.83e-5	31	88	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	13	96	2	89	47.7506	27	47	4	261	372
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G181960.3.p	Glyma.09G181960.3.p	G.max Wm82.a4.v1	3.08e-5	31	86	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	23	106	18	103	46.9802	27	44	2	261	248
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G294800.5.p	Glyma.18G294800.5.p	G.max Wm82.a4.v1	3.46e-5	28	92	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	7	95	47	137	47.7506	26	50	4	261	731
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G102900.2.p	Caden.04G102900.2.p	C.dentata v1.1	3.57e-5	30	122	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	33	141	31	151	47.7506	37	59	14	261	670
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G206700.1.p	Caden.01G206700.1.p	C.dentata v1.1	3.92e-5	34	62	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	34	95	39	100	46.9802	21	36	0	261	272
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G117400.2.p	Potri.017G117400.2.p	P.trichocarpa v4.1	5.64e-5	23	213	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	38	247	44	245	46.2098	50	76	14	261	258
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G097000.1.p	Potri.004G097000.1.p	P.trichocarpa v4.1	5.66e-5	28	107	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	37	142	42	141	46.9802	30	50	8	261	648
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043500.1	Qurub.09G043500.1	Q.rubra v2.1	5.66e-5	43	68	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	33	96	32	95	46.595	29	42	8	261	367
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.010G120800.2.p	Potri.010G120800.2.p	P.trichocarpa v4.1	6.24e-5	28	98	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	99	9	106	46.2098	27	48	4	261	264
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G024700.1.p	Caden.08G024700.1.p	C.dentata v1.1	6.64e-5	35	78	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	35	109	46	122	46.595	27	42	4	261	685
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.010G120950.1.p	Potri.010G120950.1.p	P.trichocarpa v4.1	7.06e-5	28	98	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	99	9	106	46.595	27	48	4	261	637
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094100.2.p	Glyma.07G094100.2.p	G.max Wm82.a4.v1	9.27e-5	30	94	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	11	99	15	108	46.2098	28	52	5	261	568
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G094100.1.p	Glyma.07G094100.1.p	G.max Wm82.a4.v1	9.43e-5	30	94	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	11	99	15	108	46.2098	28	52	5	261	640
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G115700.1	Qurub.10G115700.1	Q.rubra v2.1	9.47e-5	29	108	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	10	110	7	114	45.4394	31	47	7	261	267
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G017800.1.p	Potri.015G017800.1.p	P.trichocarpa v4.1	1.04e-4	37	83	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	44	117	42	124	45.8246	31	45	9	261	379
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.03G217100.1.p	Caden.03G217100.1.p	C.dentata v1.1	1.08e-4	32	78	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	34	109	86	163	46.2098	25	40	2	261	690
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G045101.1.p	Potri.015G045101.1.p	P.trichocarpa v4.1	1.12e-4	28	92	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	16	102	19	110	46.2098	26	48	5	261	662
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.010G120800.1.p	Potri.010G120800.1.p	P.trichocarpa v4.1	1.30e-4	28	98	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	6	99	9	106	45.8246	27	48	4	261	752
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT5G38260.1	AT5G38260.1	A.thaliana TAIR10	1.43e-4	30	86	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	13	95	15	99	45.8246	26	43	4	261	639
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G181960.1.p	Glyma.09G181960.1.p	G.max Wm82.a4.v1	1.50e-4	24	231	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	33	254	37	242	45.8246	55	91	34	261	667
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116900.6.p	Potri.017G116900.6.p	P.trichocarpa v4.1	1.67e-4	38	64	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	24	86	28	91	45.4394	24	33	1	261	666
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G116900.7.p	Potri.017G116900.7.p	P.trichocarpa v4.1	1.67e-4	38	64	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	24	86	28	91	45.4394	24	33	1	261	666
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G294800.1.p	Glyma.18G294800.1.p	G.max Wm82.a4.v1	1.69e-4	30	107	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	11	113	7	101	45.4394	32	49	16	261	679
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G115600.1	Qurub.10G115600.1	Q.rubra v2.1	1.84e-4	32	92	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	13	96	9	100	45.4394	29	46	8	261	662
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G116300.2.p	Glyma.09G116300.2.p	G.max Wm82.a4.v1	1.96e-4	30	86	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	23	106	18	103	45.4394	26	43	2	261	667
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043300.1	Qurub.09G043300.1	Q.rubra v2.1	2.13e-4	39	61	+/+	augustus_masked-585_pilon-processed-gene-3.11-mRNA-1	40	96	36	96	45.0542	24	35	4	261	367
