query_id,subject_id,subject_id.oak_tanoak,pct_ident.tanoak_oak,len.tanoak_oak,E.tanoak_oak,nextE.tanoak_oak,E_diff.tanoak_oak,Score.tanoak_oak,pct_ident.oak_tanoak,len.oak_tanoak,E.oak_tanoak,nextE.oak_tanoak,E_diff.oak_tanoak,Score.oak_tanoak
augustus_masked-255284_pilon-processed-gene-0.0-mRNA-1,Qrob_P0189930.2,augustus_masked-255284_pilon-processed-gene-0.0-mRNA-1,96.923,195,3.8999999999999996e-134,7.17e-127,-7.264454548641297,373,96.923,195,5.339999999999999e-134,8.03e-126,-8.177174288250129,373
augustus_masked-255630_pilon-processed-gene-0.0-mRNA-1,Qrob_P0343440.2,augustus_masked-255630_pilon-processed-gene-0.0-mRNA-1,96.894,161,2.12e-116,6.749999999999999e-56,-60.502967911902275,325,96.894,161,2.6899999999999995e-116,1.4e-56,-59.716375755675834,325
augustus_masked-256534_pilon-processed-gene-0.1-mRNA-1,Qrob_P0724630.2,augustus_masked-256534_pilon-processed-gene-0.1-mRNA-1,95.541,314,0,4.42e-91,-Inf,621,95.541,314,0,0,NA,621
augustus_masked-257572_pilon-processed-gene-0.1-mRNA-1,Qrob_P0162150.2,augustus_masked-257572_pilon-processed-gene-0.1-mRNA-1,77.475,404,0,1.82e-135,-Inf,609,77.475,404,0,5.179999999999999e-134,-Inf,609
augustus_masked-257744_pilon-processed-gene-0.2-mRNA-1,Qrob_P0035730.2,augustus_masked-257744_pilon-processed-gene-0.2-mRNA-1,81.102,127,8.36e-66,4.03e-61,-4.683098768702095,201,81.102,127,1.14e-65,4.38e-59,-6.58456925916763,201
augustus_masked-257744_pilon-processed-gene-0.3-mRNA-1,Qrob_P0035770.2,augustus_masked-257744_pilon-processed-gene-0.3-mRNA-1,96.97,165,6.439999999999999e-109,8.89e-41,-68.14001589361041,306,96.97,165,8.28e-109,2.9e-40,-68.54436766111408,306
augustus_masked-258675_pilon-processed-gene-0.0-mRNA-1,Qrob_P0505690.2,augustus_masked-258675_pilon-processed-gene-0.0-mRNA-1,94.301,193,1.2899999999999998e-133,1.2e-116,-16.968591535748374,371,94.301,193,1.6599999999999998e-133,3.6199999999999995e-116,-17.338600482493106,371
augustus_masked-259040_pilon-processed-gene-0.2-mRNA-1,Qrob_P0318530.2,augustus_masked-259040_pilon-processed-gene-0.2-mRNA-1,77.209,215,1.5099999999999999e-112,8.03e-7,-105.72573859798551,326,77.209,215,2.7999999999999998e-112,2.1099999999999998e-23,-88.87712442395548,326
augustus_masked-259424_pilon-processed-gene-0.0-mRNA-1,Qrob_P0464250.2,augustus_masked-259424_pilon-processed-gene-0.0-mRNA-1,74.653,288,1.0399999999999999e-133,1.03e-128,-4.995803885406374,381,74.653,288,8.95e-134,8.239999999999999e-101,-32.964104176381184,381
augustus_masked-260358_pilon-processed-gene-0.1-mRNA-1,Qrob_P0418790.2,augustus_masked-260358_pilon-processed-gene-0.1-mRNA-1,90.351,342,0,8.279999999999999e-153,-Inf,576,90.351,342,0,8.419999999999999e-150,-Inf,595
augustus_masked-260359_pilon-processed-gene-0.0-mRNA-1,Qrob_P0418760.2,augustus_masked-260359_pilon-processed-gene-0.0-mRNA-1,93.277,238,3.8299999999999993e-163,5.28e-150,-13.139435148565184,450,93.277,238,1.92e-154,2.6299999999999995e-144,-10.13665451978622,428
augustus_masked-261_pilon-processed-gene-10.5-mRNA-1,Qrob_P0735920.2,augustus_masked-261_pilon-processed-gene-10.5-mRNA-1,97.321,224,2.2399999999999997e-157,1.25e-92,-64.7466619946739,434,97.321,224,2.8699999999999996e-157,4.47e-91,-66.19242562639795,434
augustus_masked-261_pilon-processed-gene-14.1-mRNA-1,Qrob_P0422710.2,augustus_masked-261_pilon-processed-gene-14.1-mRNA-1,93.789,644,0,5.879999999999999e-174,-Inf,1248,93.568,653,0,4.449999999999999e-178,-Inf,1248
augustus_masked-261_pilon-processed-gene-15.4-mRNA-1,Qrob_P0422590.2,augustus_masked-261_pilon-processed-gene-15.4-mRNA-1,78.166,229,1.3399999999999999e-121,8.96e-31,-90.82520321129732,346,78.166,229,1.4599999999999998e-121,2.22e-13,-108.1820001186662,346
augustus_masked-261_pilon-processed-gene-29.6-mRNA-1,Qrob_P0438110.2,augustus_masked-261_pilon-processed-gene-29.6-mRNA-1,87.193,367,0,1.08e-92,-Inf,582,87.193,367,0,2.47e-80,-Inf,588
augustus_masked-261_pilon-processed-gene-31.6-mRNA-1,Qrob_P0583930.2,augustus_masked-261_pilon-processed-gene-31.6-mRNA-1,80.272,147,1.58e-70,3.27e-35,-35.31589066570586,207,80.272,147,1.71e-70,3.45e-58,-12.304822984681124,207
augustus_masked-261_pilon-processed-gene-4.4-mRNA-1,Qrob_P0338560.2,augustus_masked-261_pilon-processed-gene-4.4-mRNA-1,96.574,467,0,1.0399999999999999e-129,-Inf,937,96.574,467,0,6.66e-100,-Inf,937
augustus_masked-261_pilon-processed-gene-4.5-mRNA-1,Qrob_P0338570.2,augustus_masked-261_pilon-processed-gene-4.5-mRNA-1,97.479,238,1.2399999999999998e-170,1.05e-84,-85.92776761390769,474,97.479,238,1.0599999999999999e-170,3.5699999999999994e-118,-52.52736235084741,474
augustus_masked-261_pilon-processed-gene-41.9-mRNA-1,Qrob_P0575620.2,augustus_masked-261_pilon-processed-gene-41.9-mRNA-1,98.319,357,0,8.799999999999999e-57,-Inf,723,98.319,357,0,7.35e-60,-Inf,723
augustus_masked-261_pilon-processed-gene-43.5-mRNA-1,Qrob_P0297630.2,augustus_masked-261_pilon-processed-gene-43.5-mRNA-1,98.479,263,0,2.0099999999999999e-38,-Inf,540,98.479,263,0,9.57e-39,-Inf,540
augustus_masked-261_pilon-processed-gene-44.1-mRNA-1,Qrob_P0297560.2,augustus_masked-261_pilon-processed-gene-44.1-mRNA-1,97.194,891,0,9.43e-16,-Inf,1787,97.194,891,0,1.92e-15,-Inf,1787
augustus_masked-261_pilon-processed-gene-50.9-mRNA-1,Qrob_P0089980.2,augustus_masked-261_pilon-processed-gene-50.9-mRNA-1,98.562,1113,0,4.729999999999999e-112,-Inf,2270,98.562,1113,0,3.5599999999999994e-112,-Inf,2270
augustus_masked-261_pilon-processed-gene-52.4-mRNA-1,Qrob_P0501800.2,augustus_masked-261_pilon-processed-gene-52.4-mRNA-1,99.084,655,0,2.78e-139,-Inf,1327,99.084,655,0,NA,NA,1327
augustus_masked-261_pilon-processed-gene-52.6-mRNA-1,Qrob_P0501810.2,augustus_masked-261_pilon-processed-gene-52.6-mRNA-1,93.543,604,0,6.89e-134,-Inf,1135,93.543,604,0,5.849999999999999e-133,-Inf,1117
augustus_masked-261_pilon-processed-gene-55.6-mRNA-1,Qrob_P0271980.2,augustus_masked-261_pilon-processed-gene-55.6-mRNA-1,86.831,486,0,6.14e-19,-Inf,824,86.831,486,0,1.71e-7,-Inf,824
augustus_masked-261_pilon-processed-gene-55.7-mRNA-1,Qrob_P0271960.2,augustus_masked-261_pilon-processed-gene-55.7-mRNA-1,97.041,169,5.78e-116,1.66e-15,-100.45818024961952,325,97.041,169,7.51e-116,8.5e-16,-100.05377898871012,325
augustus_masked-261_pilon-processed-gene-57.6-mRNA-1,Qrob_P0258730.2,augustus_masked-261_pilon-processed-gene-57.6-mRNA-1,97.253,182,4.37e-134,1.85e-48,-85.6266902914326,372,97.253,182,5.62e-134,1.0799999999999999e-47,-86.28368743991788,372
augustus_masked-261_pilon-processed-gene-6.7-mRNA-1,Qrob_P0338700.2,augustus_masked-261_pilon-processed-gene-6.7-mRNA-1,95.378,238,2.45e-162,1.8e-25,-136.8661064207388,447,95.378,238,3.1699999999999993e-162,6.8e-24,-138.33144965048848,447
augustus_masked-261_pilon-processed-gene-63.10-mRNA-1,Qrob_P0299670.2,augustus_masked-261_pilon-processed-gene-63.10-mRNA-1,97.162,458,0,7.190000000000001e-59,-Inf,925,97.162,458,0,1.11e-49,-Inf,925
augustus_masked-261_pilon-processed-gene-64.5-mRNA-1,Qrob_P0299660.2,augustus_masked-261_pilon-processed-gene-64.5-mRNA-1,95.197,229,1.22e-154,1.18e-44,-109.98552217663138,427,95.197,229,1.3e-154,9.89e-45,-109.88125293929033,427
augustus_masked-261_pilon-processed-gene-65.2-mRNA-1,Qrob_P0720470.2,augustus_masked-261_pilon-processed-gene-65.2-mRNA-1,95.333,150,3.51e-105,7.4e-16,-89.32392460326516,296,95.333,150,4.51e-105,1.78e-56,-48.596243460430934,296
augustus_masked-261_pilon-processed-gene-65.9-mRNA-1,Qrob_P0696770.2,augustus_masked-261_pilon-processed-gene-65.9-mRNA-1,95.495,111,3.14e-45,2.11e-5,-39.82735280722448,142,95.798,119,1.86e-51,1.86e-51,0,158
augustus_masked-261_pilon-processed-gene-7.11-mRNA-1,Qrob_P0588910.2,augustus_masked-261_pilon-processed-gene-7.11-mRNA-1,51.525,295,1.18e-75,3.6599999999999997e-25,-50.491599078088285,238,51.525,295,3.98e-75,2.23e-63,-11.748421790974469,236
augustus_masked-261_pilon-processed-gene-71.4-mRNA-1,Qrob_P0304580.2,augustus_masked-261_pilon-processed-gene-71.4-mRNA-1,80.749,561,0,3.509999999999999e-160,-Inf,842,80.749,561,0,6.019999999999999e-162,-Inf,858
augustus_masked-261_pilon-processed-gene-72.6-mRNA-1,Qrob_P0304490.2,augustus_masked-261_pilon-processed-gene-72.6-mRNA-1,97.872,94,7.14e-66,6.21e-14,-51.939393388400404,196,97.872,94,6.96e-66,4.29e-13,-52.78984805257416,196
augustus_masked-261_pilon-processed-gene-74.13-mRNA-1,Qrob_P0304400.2,augustus_masked-261_pilon-processed-gene-74.13-mRNA-1,98.01,201,4.23e-142,2.0399999999999998e-47,-94.68328980005086,393,98.01,201,5.52e-142,7.89e-126,-16.15513792548022,393
augustus_masked-261_pilon-processed-gene-75.16-mRNA-1,Qrob_P0304280.2,augustus_masked-261_pilon-processed-gene-75.16-mRNA-1,99.567,231,1.0399999999999999e-172,8.95e-58,-114.93478969601712,473,99.567,231,1.34e-172,1.7700000000000002e-64,-108.12086846799701,473
augustus_masked-261_pilon-processed-gene-76.3-mRNA-1,Qrob_P0304270.2,augustus_masked-261_pilon-processed-gene-76.3-mRNA-1,97.087,206,2.93e-147,5.71e-15,-132.28976848789173,407,97.087,206,3.76e-147,9.259999999999999e-69,-78.39142314175427,407
augustus_masked-261_pilon-processed-gene-77.11-mRNA-1,Qrob_P0692380.2,augustus_masked-261_pilon-processed-gene-77.11-mRNA-1,72.986,211,1.1899999999999997e-101,1.37e-4,-97.06117360576387,295,66.39,241,5.319999999999999e-96,1.68e-5,-90.4993976494308,282
augustus_masked-261_pilon-processed-gene-77.15-mRNA-1,Qrob_P0630870.2,augustus_masked-261_pilon-processed-gene-77.15-mRNA-1,93.662,142,1.1700000000000001e-86,1.85e-76,-10.198985866656855,248,93.662,142,1.34e-82,9.44e-19,-63.84786719593326,238
augustus_masked-261_pilon-processed-gene-78.11-mRNA-1,Qrob_P0632360.2,augustus_masked-261_pilon-processed-gene-78.11-mRNA-1,98.622,1234,0,2.55e-141,-Inf,2451,98.622,1234,0,5.81e-141,-Inf,2451
augustus_masked-261_pilon-processed-gene-78.2-mRNA-1,Qrob_P0632410.2,augustus_masked-261_pilon-processed-gene-78.2-mRNA-1,95.775,355,0,2.22e-78,-Inf,716,95.775,355,0,4.47e-171,-Inf,716
augustus_masked-261_pilon-processed-gene-79.2-mRNA-1,Qrob_P0632290.2,augustus_masked-261_pilon-processed-gene-79.2-mRNA-1,97.039,304,0,6.259999999999999e-68,-Inf,573,97.039,304,0,2.2899999999999998e-89,-Inf,573
augustus_masked-261_pilon-processed-gene-81.12-mRNA-1,Qrob_P0554120.2,augustus_masked-261_pilon-processed-gene-81.12-mRNA-1,81.461,534,0,1.66e-50,-Inf,846,81.461,534,0,2.0499999999999996e-56,-Inf,846
augustus_masked-261_pilon-processed-gene-86.10-mRNA-1,Qrob_P0726010.2,augustus_masked-261_pilon-processed-gene-86.10-mRNA-1,97.831,876,0,7.809999999999999e-32,-Inf,1753,97.831,876,0,1.75e-35,-Inf,1753
augustus_masked-261_pilon-processed-gene-86.6-mRNA-1,Qrob_P0482740.2,augustus_masked-261_pilon-processed-gene-86.6-mRNA-1,94.872,195,1.0400000000000001e-122,5.32e-26,-96.70887829299627,344,94.359,195,1.34e-120,1.26e-36,-83.97326574675276,339
augustus_masked-261_pilon-processed-gene-87.8-mRNA-1,Qrob_P0725960.2,augustus_masked-261_pilon-processed-gene-87.8-mRNA-1,77.586,174,1.63e-81,4.89e-49,-32.47712125471967,238,78.035,173,2.8299999999999998e-81,1.63e-41,-39.760401168879675,238
augustus_masked-261_pilon-processed-gene-88.16-mRNA-1,Qrob_P0122010.2,augustus_masked-261_pilon-processed-gene-88.16-mRNA-1,99.48,577,0,1.49e-12,-Inf,1189,99.48,577,0,3.63e-12,-Inf,1189
augustus_masked-261_pilon-processed-gene-9.5-mRNA-1,Qrob_P0735860.2,augustus_masked-261_pilon-processed-gene-9.5-mRNA-1,96.883,385,0,1.39e-12,-Inf,752,96.883,385,0,5.43e-10,-Inf,752
augustus_masked-261133_pilon-processed-gene-0.0-mRNA-1,Qrob_P0637770.2,augustus_masked-261133_pilon-processed-gene-0.0-mRNA-1,85.93,398,0,6.08e-4,-Inf,684,85.93,398,0,4.03e-4,-Inf,684
augustus_masked-261457_pilon-processed-gene-0.3-mRNA-1,Qrob_P0261450.2,augustus_masked-261457_pilon-processed-gene-0.3-mRNA-1,95.266,507,0,1.1699999999999998e-158,-Inf,968,94.675,507,0,6.449999999999999e-158,-Inf,924
augustus_masked-261457_pilon-processed-gene-0.5-mRNA-1,Qrob_P0261440.2,augustus_masked-261457_pilon-processed-gene-0.5-mRNA-1,99.351,308,0,3.3199999999999995e-128,-Inf,643,99.351,308,0,6.2e-127,-Inf,643
augustus_masked-261469_pilon-processed-gene-0.3-mRNA-1,Qrob_P0586450.2,augustus_masked-261469_pilon-processed-gene-0.3-mRNA-1,96.508,315,0,7.0299999999999995e-62,-Inf,627,96.508,315,0,7.11e-89,-Inf,627
augustus_masked-262_pilon-processed-gene-1.4-mRNA-1,Qrob_P0297240.2,augustus_masked-262_pilon-processed-gene-1.4-mRNA-1,81.775,417,0,6.129999999999999e-175,-Inf,674,81.775,417,0,3.8399999999999998e-149,-Inf,675
augustus_masked-262_pilon-processed-gene-1.6-mRNA-1,Qrob_P0297230.2,augustus_masked-262_pilon-processed-gene-1.6-mRNA-1,95.833,120,2.7100000000000002e-70,1.48e-28,-41.73729242452055,205,95.833,120,1.2799999999999999e-61,5.33e-27,-34.6195172393787,184
augustus_masked-262_pilon-processed-gene-11.2-mRNA-1,Qrob_P0124870.2,augustus_masked-262_pilon-processed-gene-11.2-mRNA-1,98.639,147,1.3599999999999997e-107,5.5999999999999993e-42,-65.61464911863598,302,98.639,147,1.7499999999999996e-107,4.58e-46,-61.41782742931758,302
augustus_masked-262_pilon-processed-gene-15.4-mRNA-1,Qrob_P0519140.2,augustus_masked-262_pilon-processed-gene-15.4-mRNA-1,98.241,1421,0,1.33e-12,-Inf,2882,98.241,1421,0,3.1e-13,-Inf,2882
augustus_masked-262_pilon-processed-gene-15.6-mRNA-1,Qrob_P0519100.2,augustus_masked-262_pilon-processed-gene-15.6-mRNA-1,96.226,159,2.62e-115,1.56e-17,-97.77482330703471,327,96.226,159,2.5199999999999997e-115,1.8900000000000002e-29,-85.8750612633917,327
augustus_masked-262_pilon-processed-gene-16.8-mRNA-1,Qrob_P0402090.2,augustus_masked-262_pilon-processed-gene-16.8-mRNA-1,77.654,537,0,6.389999999999998e-101,-Inf,803,77.654,537,0,2.2e-131,-Inf,803
augustus_masked-262_pilon-processed-gene-2.9-mRNA-1,Qrob_P0108310.2,augustus_masked-262_pilon-processed-gene-2.9-mRNA-1,100,148,8.98e-103,2.04e-93,-9.356353830758593,290,100,148,1.15e-102,2.77e-94,-8.381781928710836,290
augustus_masked-262_pilon-processed-gene-20.2-mRNA-1,Qrob_P0402240.2,augustus_masked-262_pilon-processed-gene-20.2-mRNA-1,83.954,349,0,1.56e-113,-Inf,583,83.954,349,0,9.999999999999998e-152,-Inf,583
augustus_masked-262_pilon-processed-gene-20.3-mRNA-1,Qrob_P0402230.2,augustus_masked-262_pilon-processed-gene-20.3-mRNA-1,91.026,78,1.34e-46,5.1e-8,-38.580465377733134,142,91.026,78,1.73e-46,4.42e-6,-40.407376166220295,142
augustus_masked-262_pilon-processed-gene-22.4-mRNA-1,Qrob_P0402290.2,augustus_masked-262_pilon-processed-gene-22.4-mRNA-1,97.6,250,0,3.49e-137,-Inf,503,97.6,250,0,7.419999999999999e-132,-Inf,503
augustus_masked-262_pilon-processed-gene-22.8-mRNA-1,Qrob_P0334150.2,augustus_masked-262_pilon-processed-gene-22.8-mRNA-1,67.593,108,1.7499999999999999e-40,1.92e-30,-10.040263180017256,129,67.593,108,1.86e-40,2.42e-38,-2.114302421762517,129
augustus_masked-262_pilon-processed-gene-26.14-mRNA-1,Qrob_P0429490.2,augustus_masked-262_pilon-processed-gene-26.14-mRNA-1,97.854,233,1.29e-173,1.1800000000000002e-79,-93.96129229700688,476,97.854,233,1.74e-173,2.89e-79,-94.22034859447395,476
augustus_masked-262_pilon-processed-gene-30.0-mRNA-1,Qrob_P0031800.2,augustus_masked-262_pilon-processed-gene-30.0-mRNA-1,96.41,195,5.189999999999999e-130,9.92e-12,-118.28134431430573,370,96.41,195,3.6299999999999994e-130,1.22e-93,-36.52645320563863,370
augustus_masked-262_pilon-processed-gene-35.7-mRNA-1,Qrob_P0220300.2,augustus_masked-262_pilon-processed-gene-35.7-mRNA-1,71.787,319,7.34e-157,6.16e-127,-29.923884652248347,439,71.787,319,1.0699999999999999e-156,1.47e-154,-2.1379335570629507,439
augustus_masked-262_pilon-processed-gene-38.3-mRNA-1,Qrob_P0307560.2,augustus_masked-262_pilon-processed-gene-38.3-mRNA-1,96.685,181,7.129999999999999e-130,1.68e-115,-14.372219751873985,367,96.685,181,8.219999999999998e-130,2.9e-105,-24.547526180358915,367
augustus_masked-262_pilon-processed-gene-4.6-mRNA-1,Qrob_P0108410.2,augustus_masked-262_pilon-processed-gene-4.6-mRNA-1,96.468,453,0,1.52e-4,-Inf,891,96.468,453,0,1.59e-86,-Inf,891
augustus_masked-262_pilon-processed-gene-45.4-mRNA-1,Qrob_P0555060.2,augustus_masked-262_pilon-processed-gene-45.4-mRNA-1,96.721,122,1.05e-83,1.0999999999999998e-31,-52.0202033860883,240,96.721,122,1.49e-83,3.3699999999999997e-32,-51.35444363245906,240
augustus_masked-262_pilon-processed-gene-46.2-mRNA-1,Qrob_P0555100.2,augustus_masked-262_pilon-processed-gene-46.2-mRNA-1,99.64,278,0,1.31e-126,-Inf,561,99.64,278,0,4.969999999999999e-144,-Inf,561
augustus_masked-262_pilon-processed-gene-5.4-mRNA-1,Qrob_P0108450.2,augustus_masked-262_pilon-processed-gene-5.4-mRNA-1,91.691,337,0,1.04e-7,-Inf,626,91.691,337,0,1.55e-56,-Inf,626
augustus_masked-262_pilon-processed-gene-52.3-mRNA-1,Qrob_P0550310.2,augustus_masked-262_pilon-processed-gene-52.3-mRNA-1,99.096,553,0,1.18e-39,-Inf,1147,99.096,553,0,0,NA,1147
augustus_masked-262_pilon-processed-gene-53.2-mRNA-1,Qrob_P0522790.2,augustus_masked-262_pilon-processed-gene-53.2-mRNA-1,92.689,424,0,5.76e-76,-Inf,714,93.396,424,0,8.719999999999999e-74,-Inf,717
augustus_masked-262_pilon-processed-gene-63.6-mRNA-1,Qrob_P0236900.2,augustus_masked-262_pilon-processed-gene-63.6-mRNA-1,89.655,261,1.2099999999999998e-171,1.03e-61,-109.93005185438872,473,89.655,261,1.8699999999999998e-171,1.89e-76,-95.00462019763674,473
augustus_masked-262_pilon-processed-gene-66.11-mRNA-1,Qrob_P0751500.2,augustus_masked-262_pilon-processed-gene-66.11-mRNA-1,98.585,212,9.729999999999999e-150,4.2999999999999997e-131,-18.645355615311246,414,98.585,212,1.25e-149,1.31e-122,-27.020361282647713,414
augustus_masked-262_pilon-processed-gene-69.4-mRNA-1,Qrob_P0480990.2,augustus_masked-262_pilon-processed-gene-69.4-mRNA-1,99.355,155,3.4499999999999996e-110,1.1e-24,-85.50357359008495,309,99.355,155,4.429999999999999e-110,NA,NA,309
augustus_masked-262_pilon-processed-gene-7.6-mRNA-1,Qrob_P0074380.2,augustus_masked-262_pilon-processed-gene-7.6-mRNA-1,98.762,323,0,5.26e-8,-Inf,652,98.762,323,0,3.26e-10,-Inf,652
augustus_masked-262_pilon-processed-gene-7.8-mRNA-1,Qrob_P0074400.2,augustus_masked-262_pilon-processed-gene-7.8-mRNA-1,98.684,456,0,4.18e-60,-Inf,949,98.684,456,0,1.56e-68,-Inf,949
augustus_masked-262_pilon-processed-gene-74.5-mRNA-1,Qrob_P0026240.2,augustus_masked-262_pilon-processed-gene-74.5-mRNA-1,99.592,245,0,1.3899999999999998e-52,-Inf,499,99.592,245,0,6.04e-20,-Inf,499
augustus_masked-262_pilon-processed-gene-76.2-mRNA-1,Qrob_P0026220.2,augustus_masked-262_pilon-processed-gene-76.2-mRNA-1,96.154,156,6.309999999999999e-109,8.57e-5,-104.13295146267906,306,96.154,156,8.109999999999999e-109,8.52e-6,-103.02141874055555,306
augustus_masked-262_pilon-processed-gene-78.2-mRNA-1,Qrob_P0026190.2,augustus_masked-262_pilon-processed-gene-78.2-mRNA-1,97.491,279,0,1.17e-36,-Inf,531,97.491,279,0,1.8099999999999998e-34,-Inf,531
augustus_masked-262_pilon-processed-gene-84.0-mRNA-1,Qrob_P0026090.2,augustus_masked-262_pilon-processed-gene-84.0-mRNA-1,98.113,212,9.35e-155,1.91e-100,-54.31022175637521,426,98.113,212,1.2000000000000001e-154,9.17e-102,-52.883188089622394,426
augustus_masked-262_pilon-processed-gene-84.2-mRNA-1,Qrob_P0026070.2,augustus_masked-262_pilon-processed-gene-84.2-mRNA-1,95.413,218,6.889999999999999e-143,1.0199999999999999e-104,-38.17038094985429,397,95.413,218,7.089999999999999e-143,1.85e-103,-39.41652549321995,397
augustus_masked-262_pilon-processed-gene-86.4-mRNA-1,Qrob_P0026050.2,augustus_masked-262_pilon-processed-gene-86.4-mRNA-1,95.222,293,0,3.81e-72,-Inf,560,95.222,293,0,3.6100000000000004e-73,-Inf,560
augustus_masked-262128_pilon-processed-gene-0.1-mRNA-1,Qrob_P0358020.2,augustus_masked-262128_pilon-processed-gene-0.1-mRNA-1,91.124,169,2.7e-105,2.73e-9,-96.00479888288177,298,91.124,169,2.77e-98,4.0900000000000005e-71,-27.169243538942894,280
augustus_masked-263_pilon-processed-gene-10.7-mRNA-1,Qrob_P0251010.2,augustus_masked-263_pilon-processed-gene-10.7-mRNA-1,97.893,617,0,1.3e-114,-Inf,1244,97.893,617,0,1.5000000000000001e-117,-Inf,1244
augustus_masked-263_pilon-processed-gene-16.1-mRNA-1,Qrob_P0064150.2,augustus_masked-263_pilon-processed-gene-16.1-mRNA-1,57.46,496,0,9.6e-45,-Inf,538,57.46,496,0,1.5799999999999998e-173,-Inf,515
augustus_masked-263_pilon-processed-gene-26.0-mRNA-1,Qrob_P0380810.2,augustus_masked-263_pilon-processed-gene-26.0-mRNA-1,94.277,332,0,9.91e-47,-Inf,625,94.277,332,0,2.88e-48,-Inf,625
augustus_masked-263_pilon-processed-gene-33.2-mRNA-1,Qrob_P0380930.2,augustus_masked-263_pilon-processed-gene-33.2-mRNA-1,97.763,447,0,6.429999999999999e-23,-Inf,912,97.763,447,0,3.16e-125,-Inf,912
augustus_masked-263_pilon-processed-gene-33.4-mRNA-1,Qrob_P0380950.2,augustus_masked-263_pilon-processed-gene-33.4-mRNA-1,86.047,258,1.3199999999999998e-162,5.759999999999999e-153,-9.639848552217359,451,86.047,258,1.6e-162,9.35e-149,-13.766691628216591,451
augustus_masked-263_pilon-processed-gene-4.7-mRNA-1,Qrob_P0479410.2,augustus_masked-263_pilon-processed-gene-4.7-mRNA-1,96.364,275,0,7.81e-51,-Inf,553,96.364,275,0,2.76e-50,-Inf,553
augustus_masked-263_pilon-processed-gene-6.5-mRNA-1,Qrob_P0479320.2,augustus_masked-263_pilon-processed-gene-6.5-mRNA-1,98.519,540,0,3.06e-66,-Inf,1109,98.519,540,0,8.73e-104,-Inf,1109
augustus_masked-263_pilon-processed-gene-7.5-mRNA-1,Qrob_P0479210.2,augustus_masked-263_pilon-processed-gene-7.5-mRNA-1,98.78,246,3.0799999999999994e-176,1.1e-30,-145.5528419686578,487,98.78,246,2.9199999999999992e-176,2.56e-32,-143.94285711386343,487
augustus_masked-263020_pilon-processed-gene-0.0-mRNA-1,Qrob_P0328050.2,augustus_masked-263020_pilon-processed-gene-0.0-mRNA-1,96.094,128,6.799999999999999e-87,2.89e-56,-30.628388930050313,248,96.094,128,8.749999999999999e-87,2.5199999999999997e-57,-29.459392487759224,248
augustus_masked-263559_pilon-processed-gene-0.5-mRNA-1,Qrob_P0041300.2,augustus_masked-263559_pilon-processed-gene-0.5-mRNA-1,92.517,147,5.84e-94,3.87e-79,-14.821298117906508,277,92.517,147,7.1e-94,2.97e-68,-25.621498100598146,277
augustus_masked-263922_pilon-processed-gene-0.0-mRNA-1,Qrob_P0042530.2,augustus_masked-263922_pilon-processed-gene-0.0-mRNA-1,96.552,58,1.0600000000000001e-33,5.04e-26,-7.677124671180756,108,96.552,58,1.4100000000000001e-33,NA,NA,108
augustus_masked-264_pilon-processed-gene-104.3-mRNA-1,Qrob_P0269670.2,augustus_masked-264_pilon-processed-gene-104.3-mRNA-1,99.048,210,2.0299999999999998e-157,1.7299999999999998e-57,-99.93055006521558,433,99.048,210,2.5999999999999996e-157,1.25e-59,-97.68193666503723,433
