query_id,subject_id,subject_id.oak_tanoak,pct_ident.tanoak_oak,len.tanoak_oak,E.tanoak_oak,nextE.tanoak_oak,E_diff.tanoak_oak,Score.tanoak_oak,pct_ident.oak_tanoak,len.oak_tanoak,E.oak_tanoak,nextE.oak_tanoak,E_diff.oak_tanoak,Score.oak_tanoak
augustus_masked-262_pilon-processed-gene-22.4-mRNA-1,Qrob_P0402290.2,augustus_masked-262_pilon-processed-gene-22.4-mRNA-1,98.274,753,0,2.0599999999999998e-144,-Inf,1300,98.274,753,0,9.82e-150,-Inf,1300
augustus_masked-262_pilon-processed-gene-26.14-mRNA-1,Qrob_P0429490.2,augustus_masked-262_pilon-processed-gene-26.14-mRNA-1,99.154,709,0,9.42e-22,-Inf,1249,99.154,709,0,6.6e-19,-Inf,1249
augustus_masked-262_pilon-processed-gene-30.0-mRNA-1,Qrob_P0031800.2,augustus_masked-262_pilon-processed-gene-30.0-mRNA-1,97.094,585,0,1.7e-33,-Inf,980,97.094,585,0,0,NA,980
augustus_masked-262_pilon-processed-gene-46.2-mRNA-1,Qrob_P0555100.2,augustus_masked-262_pilon-processed-gene-46.2-mRNA-1,98.671,828,0,6.94e-63,-Inf,1444,98.671,828,0,2.9e-75,-Inf,1444
augustus_masked-262_pilon-processed-gene-52.3-mRNA-1,Qrob_P0550310.2,augustus_masked-262_pilon-processed-gene-52.3-mRNA-1,98.858,1664,0,1.78e-16,-Inf,2916,98.858,1664,0,0,NA,2916
augustus_masked-262_pilon-processed-gene-63.6-mRNA-1,Qrob_P0236900.2,augustus_masked-262_pilon-processed-gene-63.6-mRNA-1,98.649,444,0,6.9e-11,-Inf,774,98.649,444,0,1.0700000000000001e-29,-Inf,774
augustus_masked-262_pilon-processed-gene-68.4-mRNA-1,Qrob_P0697620.2,augustus_masked-262_pilon-processed-gene-68.4-mRNA-1,89.242,660,0,8.379999999999998e-99,-Inf,867,89.242,660,0,3.8099999999999996e-109,-Inf,867
augustus_masked-262_pilon-processed-gene-69.4-mRNA-1,Qrob_P0480990.2,augustus_masked-262_pilon-processed-gene-69.4-mRNA-1,98.932,468,0,1.64e-16,-Inf,822,98.932,468,0,NA,NA,822
augustus_masked-262_pilon-processed-gene-74.5-mRNA-1,Qrob_P0026240.2,augustus_masked-262_pilon-processed-gene-74.5-mRNA-1,99.458,738,0,3.21e-34,-Inf,1314,99.458,738,0,3.85e-9,-Inf,1314
augustus_masked-262_pilon-processed-gene-86.4-mRNA-1,Qrob_P0026050.2,augustus_masked-262_pilon-processed-gene-86.4-mRNA-1,94.671,882,0,2.01e-13,-Inf,1397,94.671,882,0,3.49e-23,-Inf,1397
augustus_masked-262502_pilon-processed-gene-0.3-mRNA-1,Qrob_P0085320.2,augustus_masked-262502_pilon-processed-gene-0.3-mRNA-1,93.532,402,1.1099999999999999e-173,7.51e-43,-130.8303169582175,609,93.532,402,1.4799999999999999e-173,6.709999999999999e-159,-14.656460804774042,609
augustus_masked-263_pilon-processed-gene-1.5-mRNA-1,Qrob_P0008080.2,augustus_masked-263_pilon-processed-gene-1.5-mRNA-1,96.953,361,2.5899999999999995e-171,7.96e-102,-69.48761330365643,602,96.953,361,1.0199999999999998e-171,4.99e-11,-160.68950037386148,602
augustus_masked-263_pilon-processed-gene-10.7-mRNA-1,Qrob_P0251010.2,augustus_masked-263_pilon-processed-gene-10.7-mRNA-1,98.112,1854,0,2.2099999999999997e-47,-Inf,3187,98.112,1854,0,1.9e-49,-Inf,3187
augustus_masked-263_pilon-processed-gene-16.1-mRNA-1,Qrob_P0221760.2,augustus_masked-263_pilon-processed-gene-16.1-mRNA-1,77.143,350,9.03e-89,4.3800000000000005e-80,-8.685786360190605,328,77.143,350,2.9099999999999996e-89,5.28e-29,-60.25874093354791,328
augustus_masked-263_pilon-processed-gene-26.0-mRNA-1,Qrob_P0380810.2,augustus_masked-263_pilon-processed-gene-26.0-mRNA-1,94.695,999,0,3.0399999999999996e-23,-Inf,1572,94.695,999,0,1.4100000000000001e-22,-Inf,1572
augustus_masked-263_pilon-processed-gene-33.2-mRNA-1,Qrob_P0380930.2,augustus_masked-263_pilon-processed-gene-33.2-mRNA-1,98.212,1342,0,4.2799999999999993e-23,-Inf,2313,98.212,1342,0,1.0499999999999998e-101,-Inf,2313
augustus_masked-263_pilon-processed-gene-4.7-mRNA-1,Qrob_P0479410.2,augustus_masked-263_pilon-processed-gene-4.7-mRNA-1,98.426,826,0,9.72e-10,-Inf,1432,98.426,826,0,6.12e-8,-Inf,1432
augustus_masked-263020_pilon-processed-gene-0.0-mRNA-1,Qrob_P0328050.2,augustus_masked-263020_pilon-processed-gene-0.0-mRNA-1,97.158,387,0,1.63e-53,-Inf,649,97.158,387,0,4.0299999999999995e-56,-Inf,649
augustus_masked-263559_pilon-processed-gene-0.5-mRNA-1,Qrob_P0041300.2,augustus_masked-263559_pilon-processed-gene-0.5-mRNA-1,96.053,456,0,2.31e-157,-Inf,738,96.053,456,0,1.5799999999999998e-121,-Inf,738
augustus_masked-263588_pilon-processed-gene-0.1-mRNA-1,Qrob_P0412490.2,augustus_masked-263588_pilon-processed-gene-0.1-mRNA-1,98.767,892,0,5.32e-67,-Inf,1556,98.767,892,0,NA,NA,1556
augustus_masked-263922_pilon-processed-gene-0.0-mRNA-1,Qrob_P0042530.2,augustus_masked-263922_pilon-processed-gene-0.0-mRNA-1,97.688,173,5.9e-80,4.5399999999999995e-56,-23.886203841214957,295,97.688,173,7.860000000000001e-80,NA,NA,295
augustus_masked-264_pilon-processed-gene-104.3-mRNA-1,Qrob_P0269670.2,augustus_masked-264_pilon-processed-gene-104.3-mRNA-1,99.368,633,0,2.9199999999999997e-40,-Inf,1124,99.368,633,0,1.7e-44,-Inf,1124
augustus_masked-264_pilon-processed-gene-123.4-mRNA-1,Qrob_P0401940.2,augustus_masked-264_pilon-processed-gene-123.4-mRNA-1,98.866,1764,0,2.55e-103,-Inf,3092,98.866,1764,0,2.35e-111,-Inf,3092
augustus_masked-264_pilon-processed-gene-18.3-mRNA-1,Qrob_P0136960.2,augustus_masked-264_pilon-processed-gene-18.3-mRNA-1,93.78,1045,0,4.7000000000000006e-73,-Inf,1608,93.78,1045,0,0,NA,1608
augustus_masked-264_pilon-processed-gene-33.1-mRNA-1,Qrob_P0000940.2,augustus_masked-264_pilon-processed-gene-33.1-mRNA-1,98.723,2271,0,7.29e-23,-Inf,3965,98.723,2271,0,3.96e-21,-Inf,3965
augustus_masked-265_pilon-processed-gene-10.0-mRNA-1,Qrob_P0247570.2,augustus_masked-265_pilon-processed-gene-10.0-mRNA-1,97.297,185,9.87e-84,5.13e-5,-78.71580021244218,312,97.297,185,2.12e-84,NA,NA,312
augustus_masked-265_pilon-processed-gene-10.3-mRNA-1,Qrob_P0247560.2,augustus_masked-265_pilon-processed-gene-10.3-mRNA-1,97.523,1332,0,2.6599999999999994e-152,-Inf,2254,97.523,1332,0,5.05e-150,-Inf,2254
augustus_masked-265_pilon-processed-gene-106.1-mRNA-1,Qrob_P0303600.2,augustus_masked-265_pilon-processed-gene-106.1-mRNA-1,98.904,365,0,2.49e-64,-Inf,641,98.904,365,0,5.199999999999999e-69,-Inf,641
augustus_masked-265_pilon-processed-gene-12.2-mRNA-1,Qrob_P0247490.2,augustus_masked-265_pilon-processed-gene-12.2-mRNA-1,98.656,744,0,1.01e-59,-Inf,1297,98.656,744,0,1.54e-58,-Inf,1297
augustus_masked-265_pilon-processed-gene-16.14-mRNA-1,Qrob_P0057160.2,augustus_masked-265_pilon-processed-gene-16.14-mRNA-1,96.475,993,0,1.2499999999999998e-148,-Inf,1638,96.475,993,0,2.4999999999999994e-152,-Inf,1638
augustus_masked-265_pilon-processed-gene-18.2-mRNA-1,Qrob_P0056990.2,augustus_masked-265_pilon-processed-gene-18.2-mRNA-1,98.927,839,0,6.83e-108,-Inf,1473,98.927,839,0,1.44e-116,-Inf,1473
augustus_masked-265_pilon-processed-gene-18.4-mRNA-1,Qrob_P0517080.2,augustus_masked-265_pilon-processed-gene-18.4-mRNA-1,99.089,3402,0,1.42e-84,-Inf,5996,99.089,3402,0,2.89e-31,-Inf,5996
augustus_masked-265_pilon-processed-gene-19.4-mRNA-1,Qrob_P0092730.2,augustus_masked-265_pilon-processed-gene-19.4-mRNA-1,99.608,255,4.4099999999999997e-128,1.27e-33,-94.45936513148811,456,99.608,255,5.61e-128,7.33e-38,-90.11614111338497,456
augustus_masked-265_pilon-processed-gene-28.11-mRNA-1,Qrob_P0230890.2,augustus_masked-265_pilon-processed-gene-28.11-mRNA-1,94.313,633,0,3.28e-124,-Inf,980,94.313,633,0,0,NA,980
augustus_masked-265_pilon-processed-gene-29.3-mRNA-1,Qrob_P0433500.2,augustus_masked-265_pilon-processed-gene-29.3-mRNA-1,94.175,206,3.4200000000000004e-86,8.61e-75,-11.400977045397525,316,94.175,206,3.3100000000000004e-86,2.55e-43,-42.88671218665824,316
augustus_masked-265_pilon-processed-gene-3.3-mRNA-1,Qrob_P0247930.2,augustus_masked-265_pilon-processed-gene-3.3-mRNA-1,98.082,365,3.3e-179,7.309999999999999e-61,-118.34540343707997,627,98.082,365,3.1599999999999994e-179,7.01e-61,-118.34603093534825,627
augustus_masked-265_pilon-processed-gene-30.0-mRNA-1,Qrob_P0074910.2,augustus_masked-265_pilon-processed-gene-30.0-mRNA-1,99.373,798,0,1.59e-13,-Inf,1417,99.373,798,0,2.31e-12,-Inf,1417
augustus_masked-265_pilon-processed-gene-35.2-mRNA-1,Qrob_P0329550.2,augustus_masked-265_pilon-processed-gene-35.2-mRNA-1,95.271,571,0,5.78e-102,-Inf,912,95.271,571,0,1.95e-19,-Inf,912
augustus_masked-265_pilon-processed-gene-40.12-mRNA-1,Qrob_P0500160.2,augustus_masked-265_pilon-processed-gene-40.12-mRNA-1,96.126,2478,0,1.5599999999999997e-121,-Inf,4052,96.126,2478,0,1.8700000000000002e-70,-Inf,4052
augustus_masked-265_pilon-processed-gene-51.5-mRNA-1,Qrob_P0103060.2,augustus_masked-265_pilon-processed-gene-51.5-mRNA-1,96.361,797,0,3.12e-170,-Inf,1308,96.361,797,0,1.0499999999999999e-168,-Inf,1308
augustus_masked-265_pilon-processed-gene-71.2-mRNA-1,Qrob_P0008730.2,augustus_masked-265_pilon-processed-gene-71.2-mRNA-1,98.52,1216,0,2.98e-22,-Inf,2113,98.52,1216,0,2.32e-24,-Inf,2113
augustus_masked-265_pilon-processed-gene-80.2-mRNA-1,Qrob_P0174180.2,augustus_masked-265_pilon-processed-gene-80.2-mRNA-1,99.145,702,0,1.59e-102,-Inf,1240,99.145,702,0,1.76e-7,-Inf,1240
augustus_masked-265_pilon-processed-gene-83.6-mRNA-1,Qrob_P0174260.2,augustus_masked-265_pilon-processed-gene-83.6-mRNA-1,97.814,366,5.789999999999999e-178,1.7699999999999999e-146,-31.485294702634377,625,97.814,366,1.1499999999999998e-178,6.82e-17,-161.77308653430288,625
augustus_masked-265410_pilon-processed-gene-0.2-mRNA-1,Qrob_P0304950.2,augustus_masked-265410_pilon-processed-gene-0.2-mRNA-1,98.837,688,0,3.26e-7,-Inf,1205,98.837,688,0,0,NA,1205
augustus_masked-266_pilon-processed-gene-10.8-mRNA-1,Qrob_P0676950.2,augustus_masked-266_pilon-processed-gene-10.8-mRNA-1,93.878,294,6.59e-126,4.75e-96,-29.857808195030856,450,93.878,294,7.59e-126,1.47e-14,-111.28707555885269,450
augustus_masked-266_pilon-processed-gene-100.10-mRNA-1,Qrob_P0376600.2,augustus_masked-266_pilon-processed-gene-100.10-mRNA-1,97.619,882,0,3.8500000000000004e-91,-Inf,1497,97.619,882,0,1.82e-90,-Inf,1497
augustus_masked-266_pilon-processed-gene-100.3-mRNA-1,Qrob_P0751140.2,augustus_masked-266_pilon-processed-gene-100.3-mRNA-1,97.377,877,0,3.6699999999999993e-180,-Inf,1479,97.377,877,0,1.2199999999999998e-168,-Inf,1479
augustus_masked-266_pilon-processed-gene-103.5-mRNA-1,Qrob_P0376250.2,augustus_masked-266_pilon-processed-gene-103.5-mRNA-1,97.546,2282,0,1.7499999999999998e-43,-Inf,3864,97.546,2282,0,0,NA,3864
augustus_masked-266_pilon-processed-gene-11.8-mRNA-1,Qrob_P0766540.2,augustus_masked-266_pilon-processed-gene-11.8-mRNA-1,98.815,1266,0,1.08e-17,-Inf,2214,98.815,1266,0,6.27e-22,-Inf,2214
augustus_masked-266_pilon-processed-gene-114.6-mRNA-1,Qrob_P0444070.2,augustus_masked-266_pilon-processed-gene-114.6-mRNA-1,82.315,622,0,8.27e-140,-Inf,690,82.315,622,0,3.7799999999999993e-168,-Inf,690
augustus_masked-266_pilon-processed-gene-115.12-mRNA-1,Qrob_P0444000.2,augustus_masked-266_pilon-processed-gene-115.12-mRNA-1,97.803,2003,0,2.56e-15,-Inf,3415,97.803,2003,0,4.5299999999999996e-83,-Inf,3415
augustus_masked-266_pilon-processed-gene-116.5-mRNA-1,Qrob_P0656010.2,augustus_masked-266_pilon-processed-gene-116.5-mRNA-1,98.547,2340,0,2.8e-47,-Inf,4067,98.547,2340,0,1.9799999999999996e-31,-Inf,4067
augustus_masked-266_pilon-processed-gene-116.7-mRNA-1,Qrob_P0656000.2,augustus_masked-266_pilon-processed-gene-116.7-mRNA-1,98.296,1467,0,2.76e-13,-Inf,2534,98.296,1467,0,3.54e-13,-Inf,2534
augustus_masked-266_pilon-processed-gene-117.12-mRNA-1,Qrob_P0655870.2,augustus_masked-266_pilon-processed-gene-117.12-mRNA-1,97.211,1470,0,6.459999999999999e-148,-Inf,2465,97.211,1470,0,1.08e-133,-Inf,2465
augustus_masked-266_pilon-processed-gene-117.14-mRNA-1,Qrob_P0655850.2,augustus_masked-266_pilon-processed-gene-117.14-mRNA-1,97.426,1515,0,8.659999999999999e-134,-Inf,2558,97.426,1515,0,5.749999999999998e-169,-Inf,2558
augustus_masked-266_pilon-processed-gene-117.15-mRNA-1,Qrob_P0655790.2,augustus_masked-266_pilon-processed-gene-117.15-mRNA-1,96.947,262,1.73e-122,4.979999999999999e-47,-75.45918323963093,437,96.947,262,1.5600000000000002e-122,NA,NA,437
augustus_masked-266_pilon-processed-gene-117.7-mRNA-1,Qrob_P0655950.2,augustus_masked-266_pilon-processed-gene-117.7-mRNA-1,98.365,1407,0,1.56e-22,-Inf,2434,98.365,1407,0,5.23e-18,-Inf,2434
augustus_masked-266_pilon-processed-gene-13.13-mRNA-1,Qrob_P0115590.2,augustus_masked-266_pilon-processed-gene-13.13-mRNA-1,98.121,1011,0,2.3e-12,-Inf,1738,98.121,1011,0,0,NA,1738
augustus_masked-266_pilon-processed-gene-13.4-mRNA-1,Qrob_P0544580.2,augustus_masked-266_pilon-processed-gene-13.4-mRNA-1,98.471,2028,0,1.1699999999999999e-171,-Inf,3518,98.471,2028,0,8.829999999999999e-162,-Inf,3518
augustus_masked-266_pilon-processed-gene-13.9-mRNA-1,Qrob_P0115610.2,augustus_masked-266_pilon-processed-gene-13.9-mRNA-1,92.626,1207,0,2.1299999999999996e-159,-Inf,1776,92.626,1207,0,2.9000000000000004e-70,-Inf,1776
augustus_masked-266_pilon-processed-gene-14.5-mRNA-1,Qrob_P0367580.2,augustus_masked-266_pilon-processed-gene-14.5-mRNA-1,89.764,381,5.299999999999999e-144,3.59e-51,-92.83081857897751,510,89.764,381,1.4999999999999997e-143,6.809999999999999e-129,-14.657055852857098,510
augustus_masked-266_pilon-processed-gene-16.16-mRNA-1,Qrob_P0115390.2,augustus_masked-266_pilon-processed-gene-16.16-mRNA-1,97.446,509,0,1.5399999999999998e-48,-Inf,860,97.446,509,0,7.18e-131,-Inf,860
augustus_masked-266_pilon-processed-gene-17.7-mRNA-1,Qrob_P0252870.2,augustus_masked-266_pilon-processed-gene-17.7-mRNA-1,98.073,519,0,2.68e-52,-Inf,893,98.073,519,0,4.5e-57,-Inf,893
augustus_masked-266_pilon-processed-gene-18.7-mRNA-1,Qrob_P0115220.2,augustus_masked-266_pilon-processed-gene-18.7-mRNA-1,98.677,1587,0,4.74e-17,-Inf,2768,98.677,1587,0,2.82e-21,-Inf,2768
augustus_masked-266_pilon-processed-gene-2.12-mRNA-1,Qrob_P0019170.2,augustus_masked-266_pilon-processed-gene-2.12-mRNA-1,98.782,657,0,1.68e-24,-Inf,1150,98.782,657,0,2.4800000000000002e-26,-Inf,1150
augustus_masked-266_pilon-processed-gene-26.7-mRNA-1,Qrob_P0264590.2,augustus_masked-266_pilon-processed-gene-26.7-mRNA-1,98.156,1356,0,6.37e-135,-Inf,2333,98.156,1356,0,NA,NA,2333
augustus_masked-266_pilon-processed-gene-28.10-mRNA-1,Qrob_P0264460.2,augustus_masked-266_pilon-processed-gene-28.10-mRNA-1,98.682,531,0,4.71e-5,-Inf,927,98.682,531,0,2.1e-4,-Inf,927
augustus_masked-266_pilon-processed-gene-28.13-mRNA-1,Qrob_P0264450.2,augustus_masked-266_pilon-processed-gene-28.13-mRNA-1,97.626,674,0,4.37e-28,-Inf,1148,97.626,674,0,1.9399999999999997e-54,-Inf,1148
augustus_masked-266_pilon-processed-gene-29.1-mRNA-1,Qrob_P0264380.2,augustus_masked-266_pilon-processed-gene-29.1-mRNA-1,97.511,442,0,1.91e-80,-Inf,748,97.511,442,0,NA,NA,748
augustus_masked-266_pilon-processed-gene-32.0-mRNA-1,Qrob_P0559000.2,augustus_masked-266_pilon-processed-gene-32.0-mRNA-1,95.692,1741,0,2.11e-5,-Inf,2833,95.692,1741,0,3.87e-4,-Inf,2833
augustus_masked-266_pilon-processed-gene-32.3-mRNA-1,Qrob_P0559040.2,augustus_masked-266_pilon-processed-gene-32.3-mRNA-1,98.592,568,0,1.13e-7,-Inf,989,98.592,568,0,1.31e-7,-Inf,989
augustus_masked-266_pilon-processed-gene-32.7-mRNA-1,Qrob_P0559100.2,augustus_masked-266_pilon-processed-gene-32.7-mRNA-1,98.897,1722,0,1.1299999999999998e-31,-Inf,3021,98.897,1722,0,2.8e-34,-Inf,3021
augustus_masked-266_pilon-processed-gene-35.5-mRNA-1,Qrob_P0737170.2,augustus_masked-266_pilon-processed-gene-35.5-mRNA-1,97.065,477,0,1.64e-33,-Inf,796,97.065,477,0,4.12e-32,-Inf,796
augustus_masked-266_pilon-processed-gene-35.9-mRNA-1,Qrob_P0737160.2,augustus_masked-266_pilon-processed-gene-35.9-mRNA-1,98.616,2457,0,1.52e-25,-Inf,4278,98.616,2457,0,1.01e-22,-Inf,4278
augustus_masked-266_pilon-processed-gene-37.11-mRNA-1,Qrob_P0439970.2,augustus_masked-266_pilon-processed-gene-37.11-mRNA-1,98.273,637,0,9.599999999999998e-31,-Inf,1100,98.273,637,0,3.96e-17,-Inf,1100
augustus_masked-266_pilon-processed-gene-39.12-mRNA-1,Qrob_P0216190.2,augustus_masked-266_pilon-processed-gene-39.12-mRNA-1,98.137,483,0,9.999999999999999e-112,-Inf,831,98.137,483,0,4.76e-50,-Inf,831
augustus_masked-266_pilon-processed-gene-40.5-mRNA-1,Qrob_P0246910.2,augustus_masked-266_pilon-processed-gene-40.5-mRNA-1,98.283,233,3.7899999999999994e-112,8.37e-70,-42.34408624802519,403,98.283,233,1.01e-111,3.1e-23,-88.48704032005162,403
augustus_masked-266_pilon-processed-gene-49.6-mRNA-1,Qrob_P0152080.2,augustus_masked-266_pilon-processed-gene-49.6-mRNA-1,99.435,531,0,4.1199999999999996e-69,-Inf,945,99.435,531,0,1.24e-70,-Inf,945
augustus_masked-266_pilon-processed-gene-5.3-mRNA-1,Qrob_P0019020.2,augustus_masked-266_pilon-processed-gene-5.3-mRNA-1,100,324,4.669999999999999e-167,4.12e-41,-125.94558033546704,585,100,324,5.979999999999999e-167,2.24e-39,-127.57354683434573,585
augustus_masked-266_pilon-processed-gene-53.0-mRNA-1,Qrob_P0564640.2,augustus_masked-266_pilon-processed-gene-53.0-mRNA-1,98.812,589,0,1.24e-62,-Inf,1031,98.812,589,0,1.1799999999999999e-99,-Inf,1031
augustus_masked-266_pilon-processed-gene-6.2-mRNA-1,Qrob_P0018980.2,augustus_masked-266_pilon-processed-gene-6.2-mRNA-1,99.171,362,0,2.91e-113,-Inf,640,99.171,362,0,3.13e-73,-Inf,640
augustus_masked-266_pilon-processed-gene-66.3-mRNA-1,Qrob_P0149150.2,augustus_masked-266_pilon-processed-gene-66.3-mRNA-1,98.227,1354,0,1.27e-77,-Inf,2334,98.227,1354,0,4.64e-5,-Inf,2334
augustus_masked-266_pilon-processed-gene-70.8-mRNA-1,Qrob_P0662740.2,augustus_masked-266_pilon-processed-gene-70.8-mRNA-1,92.9,831,0,1.04e-63,-Inf,1261,92.9,831,0,2.13e-52,-Inf,1261
augustus_masked-266_pilon-processed-gene-75.3-mRNA-1,Qrob_P0413160.2,augustus_masked-266_pilon-processed-gene-75.3-mRNA-1,98.859,789,0,3.6800000000000004e-21,-Inf,1383,98.859,789,0,1.11e-22,-Inf,1383
augustus_masked-266_pilon-processed-gene-78.2-mRNA-1,Qrob_P0196340.2,augustus_masked-266_pilon-processed-gene-78.2-mRNA-1,98.429,1082,0,1.1399999999999998e-143,-Inf,1875,98.429,1082,0,2.42e-83,-Inf,1875
augustus_masked-266_pilon-processed-gene-78.9-mRNA-1,Qrob_P0196350.2,augustus_masked-266_pilon-processed-gene-78.9-mRNA-1,99.047,944,0,3.7200000000000005e-73,-Inf,1663,99.047,944,0,1.73e-72,-Inf,1663
augustus_masked-266_pilon-processed-gene-80.10-mRNA-1,Qrob_P0095890.2,augustus_masked-266_pilon-processed-gene-80.10-mRNA-1,97.857,1353,0,4.029999999999999e-55,-Inf,2310,97.857,1353,0,8.17e-59,-Inf,2310
augustus_masked-266_pilon-processed-gene-81.6-mRNA-1,Qrob_P0025190.2,augustus_masked-266_pilon-processed-gene-81.6-mRNA-1,92.886,492,0,6.209999999999999e-164,-Inf,730,92.886,492,0,2.5499999999999996e-66,-Inf,730
augustus_masked-266_pilon-processed-gene-82.0-mRNA-1,Qrob_P0728290.2,augustus_masked-266_pilon-processed-gene-82.0-mRNA-1,99.468,1317,0,1.28e-124,-Inf,2344,99.468,1317,0,3.15e-127,-Inf,2344
augustus_masked-266_pilon-processed-gene-83.6-mRNA-1,Qrob_P0636550.2,augustus_masked-266_pilon-processed-gene-83.6-mRNA-1,76.19,483,5.72e-88,4.4e-83,-4.886056647693167,324,76.19,483,7.789999999999999e-88,1.1599999999999999e-66,-21.172920531554354,324
augustus_masked-266_pilon-processed-gene-84.15-mRNA-1,Qrob_P0636450.2,augustus_masked-266_pilon-processed-gene-84.15-mRNA-1,98.595,2277,0,4.05e-7,-Inf,3963,98.595,2277,0,1.48e-7,-Inf,3963
augustus_masked-266_pilon-processed-gene-86.4-mRNA-1,Qrob_P0736560.2,augustus_masked-266_pilon-processed-gene-86.4-mRNA-1,98.253,229,6.859999999999999e-110,3.12e-76,-33.657830478311695,396,98.253,229,4.1899999999999997e-110,8.64e-100,-10.314299719512604,396
augustus_masked-266_pilon-processed-gene-86.5-mRNA-1,Qrob_P0736570.2,augustus_masked-266_pilon-processed-gene-86.5-mRNA-1,97.196,214,2.1599999999999997e-99,4.18e-83,-16.286722530624104,360,97.196,214,2.7699999999999995e-99,1.0300000000000001e-85,-13.570357455640718,360
augustus_masked-266_pilon-processed-gene-87.1-mRNA-1,Qrob_P0215160.2,augustus_masked-266_pilon-processed-gene-87.1-mRNA-1,96.753,616,0,3.6799999999999996e-106,-Inf,1025,96.753,616,0,3.859999999999999e-152,-Inf,1025
augustus_masked-266_pilon-processed-gene-9.4-mRNA-1,Qrob_P0018660.2,augustus_masked-266_pilon-processed-gene-9.4-mRNA-1,97.355,605,0,1.27e-26,-Inf,1020,97.355,605,0,2.1e-70,-Inf,1020
augustus_masked-266_pilon-processed-gene-92.3-mRNA-1,Qrob_P0020760.2,augustus_masked-266_pilon-processed-gene-92.3-mRNA-1,96.654,1524,0,8.5e-46,-Inf,2515,96.654,1524,0,9.229999999999999e-40,-Inf,2515
augustus_masked-266_pilon-processed-gene-92.4-mRNA-1,Qrob_P0020740.2,augustus_masked-266_pilon-processed-gene-92.4-mRNA-1,96.099,846,0,1.77e-63,-Inf,1381,96.099,846,0,1.7199999999999998e-47,-Inf,1381
augustus_masked-266_pilon-processed-gene-95.8-mRNA-1,Qrob_P0693680.2,augustus_masked-266_pilon-processed-gene-95.8-mRNA-1,98.643,663,0,1.45e-32,-Inf,1158,98.643,663,0,1.1599999999999999e-54,-Inf,1158
augustus_masked-266_pilon-processed-gene-97.12-mRNA-1,Qrob_P0020400.2,augustus_masked-266_pilon-processed-gene-97.12-mRNA-1,98.182,275,1.81e-133,2.0699999999999998e-126,-7.0582917705877435,474,98.182,275,7.31e-133,1.16e-22,-110.20054061226907,474
augustus_masked-266583_pilon-processed-gene-0.3-mRNA-1,Qrob_P0224270.2,augustus_masked-266583_pilon-processed-gene-0.3-mRNA-1,97.877,471,0,1.36e-17,-Inf,805,97.877,471,0,2.12e-16,-Inf,805
augustus_masked-267_pilon-processed-gene-1.15-mRNA-1,Qrob_P0328830.2,augustus_masked-267_pilon-processed-gene-1.15-mRNA-1,96.954,1707,0,2.44e-8,-Inf,2867,96.954,1707,0,3.31e-8,-Inf,2867
augustus_masked-267_pilon-processed-gene-11.5-mRNA-1,Qrob_P0381320.2,augustus_masked-267_pilon-processed-gene-11.5-mRNA-1,98.387,372,0,1.0599999999999998e-132,-Inf,645,98.387,372,0,NA,NA,645
augustus_masked-267_pilon-processed-gene-14.9-mRNA-1,Qrob_P0119790.2,augustus_masked-267_pilon-processed-gene-14.9-mRNA-1,98.079,885,0,5.35e-7,-Inf,1515,98.079,885,0,1.42e-15,-Inf,1515
augustus_masked-267_pilon-processed-gene-16.0-mRNA-1,Qrob_P0407470.2,augustus_masked-267_pilon-processed-gene-16.0-mRNA-1,98.209,726,0,4.08e-172,-Inf,1251,98.209,726,0,1.4099999999999999e-90,-Inf,1251
augustus_masked-267_pilon-processed-gene-19.12-mRNA-1,Qrob_P0640850.2,augustus_masked-267_pilon-processed-gene-19.12-mRNA-1,98.588,1416,0,6.239999999999999e-110,-Inf,2464,98.588,1416,0,1.31e-113,-Inf,2464
augustus_masked-267_pilon-processed-gene-21.4-mRNA-1,Qrob_P0641020.2,augustus_masked-267_pilon-processed-gene-21.4-mRNA-1,94.949,891,0,3.01e-10,-Inf,1406,94.949,891,0,3.82e-10,-Inf,1406
augustus_masked-267_pilon-processed-gene-21.7-mRNA-1,Qrob_P0641000.2,augustus_masked-267_pilon-processed-gene-21.7-mRNA-1,98.774,1713,0,4.4699999999999994e-157,-Inf,2995,98.774,1713,0,NA,NA,2995
augustus_masked-267_pilon-processed-gene-26.5-mRNA-1,Qrob_P0088390.2,augustus_masked-267_pilon-processed-gene-26.5-mRNA-1,93.017,1160,0,1.06e-113,-Inf,1768,93.017,1160,0,9.71e-51,-Inf,1768
augustus_masked-267_pilon-processed-gene-27.9-mRNA-1,Qrob_P0088490.2,augustus_masked-267_pilon-processed-gene-27.9-mRNA-1,99.245,1722,0,2.19e-15,-Inf,3048,99.245,1722,0,2.1499999999999998e-67,-Inf,3048
augustus_masked-267_pilon-processed-gene-28.4-mRNA-1,Qrob_P0088600.2,augustus_masked-267_pilon-processed-gene-28.4-mRNA-1,99.083,545,0,9.639999999999999e-163,-Inf,957,99.083,545,0,1.09e-53,-Inf,957
